Data
"{""HeartRate"":4520,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":4520,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""12.87"",""ay"":""9.66"",""az"":""-9.65""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""-25.48"",""ay"":""9.21"",""az"":""-9.20""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""-23.96"",""ay"":""8.53"",""az"":""-8.51""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""-22.50"",""ay"":""8.11"",""az"":""-8.09""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""-21.16"",""ay"":""7.88"",""az"":""-7.85""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""-19.95"",""ay"":""7.81"",""az"":""-7.74""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""-18.87"",""ay"":""7.76"",""az"":""-7.80""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""3.92"",""ay"":""7.78"",""az"":""-7.81""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""3.53"",""ay"":""7.75"",""az"":""-7.80""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""3.20"",""ay"":""7.68"",""az"":""-7.85""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""2.92"",""ay"":""7.90"",""az"":""-7.64""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""2.70"",""ay"":""7.82"",""az"":""-7.73""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""2.51"",""ay"":""7.81"",""az"":""-7.75""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""2.35"",""ay"":""7.81"",""az"":""-7.76""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""2.23"",""ay"":""7.81"",""az"":""-7.77""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""2.12"",""ay"":""7.82"",""az"":""-7.78""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""2.03"",""ay"":""7.82"",""az"":""-7.79""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.96"",""ay"":""7.83"",""az"":""-7.79""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.90"",""ay"":""7.83"",""az"":""-7.80""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.85"",""ay"":""7.83"",""az"":""-7.80""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.81"",""ay"":""7.84"",""az"":""-7.81""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.78"",""ay"":""7.84"",""az"":""-7.81""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.75"",""ay"":""7.84"",""az"":""-7.81""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.73"",""ay"":""7.84"",""az"":""-7.81""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.71"",""ay"":""7.85"",""az"":""-7.82""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.69"",""ay"":""7.85"",""az"":""-7.82""}}"
"{""HeartRate"":1469,""Acceleration"":{""ax"":""1.68"",""ay"":""7.85"",""az"":""-7.82""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.01"",""ay"":""-0.01"",""az"":""0.00""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.01"",""ay"":""-0.01"",""az"":""0.00""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.02"",""ay"":""-0.01"",""az"":""-0.01""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.02"",""ay"":""-0.01"",""az"":""-0.00""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.03"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.03"",""ay"":""-0.01"",""az"":""-0.01""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.03"",""ay"":""-0.01"",""az"":""-0.01""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.01""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.05"",""ay"":""-0.01"",""az"":""-0.03""}}"
"{""HeartRate"":600,""Acceleration"":{""ax"":""-0.04"",""ay"":""-0.01"",""az"":""-0.02""}}"
